,PRCP,TMAX,Year,Month,Day
2803,0.04,69,2018,4,4
2804,0.0,54,2018,4,5
2805,0.0,71,2018,4,6
2806,0.0,58,2018,4,7
2807,0.0,51,2018,4,8
2808,0.0,43,2018,4,9
2809,0.0,53,2018,4,10
2810,0.0,59,2018,4,11
2811,0.0,77,2018,4,12
2812,0.0,86,2018,4,13
2813,0.0,84,2018,4,14
2814,0.5,71,2018,4,15
2815,0.97,53,2018,4,16
2816,0.0,45,2018,4,17
2817,0.0,62,2018,4,18
2818,0.01,58,2018,4,19
2819,0.0,60,2018,4,20
2820,0.0,63,2018,4,21
2821,0.0,68,2018,4,22
2822,0.0,69,2018,4,23
2823,0.43,62,2018,4,24
2824,0.64,62,2018,4,25
2825,0.0,71,2018,4,26
2826,0.84,64,2018,4,27
2827,0.01,77,2018,4,28
2828,0.0,55,2018,4,29
2829,0.0,71,2018,4,30
2830,0.0,82,2018,5,1
2831,0.0,88,2018,5,2
2832,0.0,90,2018,5,3
2833,0.01,90,2018,5,4
2834,0.03,73,2018,5,5
2835,0.2,68,2018,5,6
2836,0.0,77,2018,5,7
2837,0.0,76,2018,5,8
2838,0.0,78,2018,5,9
2839,0.0,82,2018,5,10
2840,0.0,82,2018,5,11
2841,0.0,90,2018,5,12
2842,0.52,73,2018,5,13
2843,1.87,81,2018,5,14
2844,0.27,89,2018,5,15
2845,0.29,74,2018,5,16
2846,0.92,69,2018,5,17
2847,0.85,68,2018,5,18
2848,0.71,67,2018,5,19
2849,0.0,87,2018,5,20
2850,0.0,82,2018,5,21
2851,0.83,80,2018,5,22
2852,0.0,80,2018,5,23
2853,0.0,84,2018,5,24
2854,0.0,86,2018,5,25
2855,0.0,88,2018,5,26
2856,0.02,86,2018,5,27
2857,0.03,73,2018,5,28
2858,0.0,83,2018,5,29
2859,0.02,78,2018,5,30
2860,2.35,83,2018,5,31
2861,0.07,88,2018,6,1
2862,1.18,82,2018,6,2
2863,0.82,71,2018,6,3
2864,0.0,79,2018,6,4
2865,0.0,80,2018,6,5
2866,0.0,74,2018,6,6
2867,0.0,80,2018,6,7
2868,0.0,85,2018,6,8
2869,0.16,88,2018,6,9
2870,0.0,79,2018,6,10
2871,0.74,65,2018,6,11
2872,0.0,76,2018,6,12
2873,0.01,83,2018,6,13
2874,0.0,84,2018,6,14
2875,0.0,83,2018,6,15
2876,0.0,86,2018,6,16
2877,0.0,88,2018,6,17
2878,0.0,94,2018,6,18
2879,0.1,93,2018,6,19
2880,0.46,84,2018,6,20
2881,0.01,82,2018,6,21
2882,0.55,72,2018,6,22
2883,0.03,78,2018,6,23
2884,0.03,87,2018,6,24
2885,0.0,83,2018,6,25
2886,0.0,82,2018,6,26
2887,0.01,80,2018,6,27
2888,0.0,87,2018,6,28
2889,0.0,90,2018,6,29
2890,0.0,92,2018,6,30
2891,0.0,93,2018,7,1
2892,0.0,95,2018,7,2
2893,0.85,96,2018,7,3
2894,0.0,91,2018,7,4
2895,0.0,90,2018,7,5
2896,0.0,85,2018,7,6
2897,0.0,80,2018,7,7
2898,0.0,83,2018,7,8
2899,0.0,87,2018,7,9
2900,0.0,93,2018,7,10
2901,0.0,91,2018,7,11
2902,0.0,88,2018,7,12
2903,0.0,86,2018,7,13
2904,0.0,89,2018,7,14
2905,0.0,88,2018,7,15
2906,0.03,94,2018,7,16
2907,1.11,89,2018,7,17
2908,0.0,85,2018,7,18
2909,0.0,86,2018,7,19
2910,0.0,87,2018,7,20
2911,5.02,74,2018,7,21
2912,0.08,80,2018,7,22
2913,0.47,82,2018,7,23
2914,0.77,82,2018,7,24
2915,1.36,82,2018,7,25
2916,0.0,89,2018,7,26
2917,0.06,90,2018,7,27
2918,0.0,85,2018,7,28
2919,0.0,85,2018,7,29
2920,1.29,77,2018,7,30
2921,0.17,82,2018,7,31
2922,1.09,87,2018,8,1
2923,0.08,80,2018,8,2
2924,0.27,82,2018,8,3
2925,0.03,88,2018,8,4
2926,0.0,91,2018,8,5
2927,0.0,92,2018,8,6
2928,0.0,92,2018,8,7
2929,0.0,91,2018,8,8
2930,0.0,90,2018,8,9
2931,0.0,88,2018,8,10
2932,0.0,87,2018,8,11
2933,0.12,83,2018,8,12
2934,0.06,84,2018,8,13
2935,0.0,84,2018,8,14
2936,0.0,89,2018,8,15
2937,0.0,90,2018,8,16
2938,0.06,92,2018,8,17
2939,0.1,84,2018,8,18
2940,0.0,82,2018,8,19
2941,0.0,79,2018,8,20
2942,2.72,79,2018,8,21
2943,0.0,83,2018,8,22
2944,0.0,79,2018,8,23
2945,0.0,82,2018,8,24
2946,0.0,82,2018,8,25
2947,0.0,87,2018,8,26
2948,0.0,92,2018,8,27
2949,0.0,95,2018,8,28
2950,0.0,94,2018,8,29
2951,0.78,89,2018,8,30
2952,1.92,89,2018,8,31
2953,0.44,86,2018,9,1
2954,0.0,89,2018,9,2
2955,0.0,94,2018,9,3
2956,0.0,94,2018,9,4
2957,0.0,92,2018,9,5
2958,0.0,94,2018,9,6
2959,0.2,87,2018,9,7
2960,0.34,73,2018,9,8
2961,1.4,64,2018,9,9
2962,0.22,68,2018,9,10
2963,0.12,72,2018,9,11
2964,0.0,81,2018,9,12
2965,0.02,79,2018,9,13
2966,0.0,77,2018,9,14
2967,0.0,81,2018,9,15
2968,0.0,80,2018,9,16
2969,1.0,78,2018,9,17
2970,0.06,84,2018,9,18
2971,0.0,86,2018,9,19
2972,0.0,83,2018,9,20
2973,0.0,76,2018,9,21
2974,0.02,76,2018,9,22
2975,0.75,62,2018,9,23
2976,0.16,65,2018,9,24
2977,0.51,77,2018,9,25
2978,0.1,86,2018,9,26
2979,1.37,70,2018,9,27
2980,0.65,75,2018,9,28
2981,0.0,78,2018,9,29
2982,0.0,75,2018,9,30
2983,0.0,84,2018,10,1
2984,0.0,84,2018,10,2
2985,0.0,86,2018,10,3
2986,0.0,89,2018,10,4
2987,0.0,76,2018,10,5
2988,0.0,72,2018,10,6
2989,0.0,84,2018,10,7
2990,0.0,84,2018,10,8
2991,0.0,82,2018,10,9
2992,0.01,83,2018,10,10
2993,0.95,80,2018,10,11
2994,0.0,64,2018,10,12
2995,0.06,58,2018,10,13
2996,0.04,57,2018,10,14
2997,0.15,70,2018,10,15
2998,0.0,63,2018,10,16
2999,0.0,68,2018,10,17
3000,0.0,58,2018,10,18
3001,0.04,64,2018,10,19
3002,0.03,69,2018,10,20
3003,0.0,52,2018,10,21
3004,0.0,56,2018,10,22
3005,0.0,71,2018,10,23
3006,0.0,56,2018,10,24
3007,0.0,53,2018,10,25
3008,0.76,48,2018,10,26
3009,0.6,52,2018,10,27
3010,0.04,59,2018,10,28
3011,0.0,57,2018,10,29
3012,0.0,63,2018,10,30
3013,0.0,69,2018,10,31
3014,0.0,74,2018,11,1
3015,1.32,71,2018,11,2
3016,0.03,57,2018,11,3
3017,0.0,57,2018,11,4
3018,0.99,52,2018,11,5
3019,0.48,59,2018,11,6
3020,0.0,61,2018,11,7
3021,0.0,57,2018,11,8
3022,0.47,49,2018,11,9
3023,0.0,46,2018,11,10
3024,0.0,46,2018,11,11
3025,0.59,48,2018,11,12
3026,0.46,47,2018,11,13
3027,0.0,43,2018,11,14
3028,1.5,37,2018,11,15
3029,0.02,48,2018,11,16
3030,0.0,48,2018,11,17
3031,0.0,50,2018,11,18
3032,0.0,61,2018,11,19
3033,0.0,52,2018,11,20
3034,0.0,53,2018,11,21
3035,0.0,39,2018,11,22
3036,0.0,34,2018,11,23
3037,1.58,43,2018,11,24
3038,0.0,61,2018,11,25
3039,0.22,50,2018,11,26
3040,0.0,42,2018,11,27
3041,0.0,37,2018,11,28
3042,0.0,38,2018,11,29
3043,0.02,45,2018,11,30
3044,0.21,42,2018,12,1
3045,0.11,56,2018,12,2
3046,0.0,58,2018,12,3
3047,0.0,44,2018,12,4
3048,0.0,38,2018,12,5
3049,0.0,43,2018,12,6
3050,0.0,40,2018,12,7
3051,0.0,36,2018,12,8
3052,0.0,32,2018,12,9
3053,0.0,39,2018,12,10
3054,0.0,44,2018,12,11
3055,0.0,44,2018,12,12
3056,0.0,52,2018,12,13
3057,0.25,45,2018,12,14
3058,2.49,52,2018,12,15
3059,0.32,49,2018,12,16
3060,0.0,56,2018,12,17
3061,0.0,45,2018,12,18
3062,0.0,50,2018,12,19
3063,0.36,60,2018,12,20
3064,0.35,66,2018,12,21
3065,0.03,50,2018,12,22
3066,0.02,46,2018,12,23
3067,0.0,46,2018,12,24
3068,0.0,41,2018,12,25
3069,0.0,49,2018,12,26
3070,0.01,50,2018,12,27
3071,1.08,51,2018,12,28
3072,0.0,54,2018,12,29
3073,0.0,46,2018,12,30
3074,0.53,47,2018,12,31
3075,0.0,62,2019,1,1
3076,0.0,45,2019,1,2
3077,0.0,49,2019,1,3
3078,0.03,46,2019,1,4
3079,0.11,53,2019,1,5
3080,0.0,54,2019,1,6
3081,0.0,39,2019,1,7
3082,0.11,59,2019,1,8
3083,0.0,51,2019,1,9
3084,0.0,35,2019,1,10
3085,0.0,36,2019,1,11
3086,0.22,34,2019,1,12
3087,0.66,30,2019,1,13
3088,0.0,34,2019,1,14
3089,0.0,37,2019,1,15
3090,0.0,41,2019,1,16
3091,0.12,36,2019,1,17
3092,0.04,43,2019,1,18
3093,0.84,37,2019,1,19
3094,0.24,40,2019,1,20
3095,0.0,21,2019,1,21
3096,0.0,32,2019,1,22
3097,0.01,47,2019,1,23
3098,1.33,59,2019,1,24
3099,0.0,40,2019,1,25
3100,0.0,39,2019,1,26
3101,0.0,47,2019,1,27
3102,0.0,38,2019,1,28
3103,0.24,36,2019,1,29
3104,0.01,33,2019,1,30
3105,0.0,22,2019,1,31
3106,0.07,23,2019,2,1
3107,0.0,40,2019,2,2
3108,0.0,57,2019,2,3
3109,0.0,63,2019,2,4
3110,0.0,72,2019,2,5
3111,0.09,58,2019,2,6
3112,0.0,54,2019,2,7
3113,0.0,56,2019,2,8
3114,0.0,34,2019,2,9
3115,0.12,39,2019,2,10
3116,0.41,36,2019,2,11
3117,0.82,38,2019,2,12
3118,0.0,48,2019,2,13
3119,0.0,50,2019,2,14
3120,0.0,65,2019,2,15
3121,0.0,48,2019,2,16
3122,0.24,39,2019,2,17
3123,0.17,48,2019,2,18
3124,0.0,40,2019,2,19
3125,0.95,34,2019,2,20
3126,0.0,54,2019,2,21
3127,0.0,48,2019,2,22
3128,0.11,40,2019,2,23
3129,0.52,59,2019,2,24
3130,0.0,48,2019,2,25
3131,0.0,54,2019,2,26
3132,0.0,39,2019,2,27
3133,0.0,46,2019,2,28
3134,0.66,37,2019,3,1
3135,0.07,48,2019,3,2
3136,0.54,42,2019,3,3
3137,0.0,40,2019,3,4
3138,0.0,41,2019,3,5
3139,0.0,31,2019,3,6
3140,0.0,42,2019,3,7
3141,0.19,38,2019,3,8
3142,0.08,40,2019,3,9
3143,0.26,63,2019,3,10
3144,0.0,62,2019,3,11
3145,0.0,52,2019,3,12
3146,0.0,61,2019,3,13
3147,0.0,75,2019,3,14
3148,0.0,77,2019,3,15
3149,0.0,54,2019,3,16
3150,0.0,52,2019,3,17
3151,0.0,51,2019,3,18
3152,0.0,51,2019,3,19
3153,0.0,55,2019,3,20
3154,2.69,46,2019,3,21
3155,0.05,50,2019,3,22
3156,0.0,52,2019,3,23
3157,0.0,65,2019,3,24
3158,0.0,62,2019,3,25
3159,0.0,49,2019,3,26
3160,0.0,53,2019,3,27
3161,0.0,64,2019,3,28
3162,0.0,68,2019,3,29
3163,0.0,77,2019,3,30
3164,0.01,66,2019,3,31
3165,0.0,49,2019,4,1
3166,0.0,48,2019,4,2
3167,0.0,70,2019,4,3
3168,0.0,68,2019,4,4
3169,0.35,51,2019,4,5
3170,0.0,69,2019,4,6
3171,0.01,72,2019,4,7
3172,0.02,82,2019,4,8
3173,0.0,79,2019,4,9
3174,0.0,70,2019,4,10
3175,0.0,60,2019,4,11
3176,0.27,68,2019,4,12
3177,0.2,75,2019,4,13
3178,0.07,76,2019,4,14
3179,0.05,73,2019,4,15
3180,0.0,68,2019,4,16
3181,0.0,73,2019,4,17
3182,0.0,81,2019,4,18
3183,1.26,74,2019,4,19
3184,0.01,72,2019,4,20
3185,0.0,68,2019,4,21
3186,0.0,72,2019,4,22
3187,0.0,83,2019,4,23
3188,0.0,75,2019,4,24
3189,0.1,74,2019,4,25
3190,0.41,75,2019,4,26
3191,0.05,70,2019,4,27
3192,0.02,74,2019,4,28
3193,0.0,61,2019,4,29
3194,0.0,83,2019,4,30
3195,0.0,67,2019,5,1
3196,0.58,87,2019,5,2
3197,0.13,83,2019,5,3
3198,0.57,75,2019,5,4
3199,0.92,66,2019,5,5
3200,0.0,77,2019,5,6
3201,0.0,81,2019,5,7
3202,0.0,68,2019,5,8
3203,0.0,77,2019,5,9
3204,0.37,80,2019,5,10
3205,0.36,66,2019,5,11
3206,0.57,58,2019,5,12
3207,0.5,58,2019,5,13
3208,0.0,61,2019,5,14
3209,0.0,74,2019,5,15
3210,0.01,78,2019,5,16
3211,0.0,82,2019,5,17
3212,0.03,85,2019,5,18
3213,0.0,89,2019,5,19
3214,0.0,88,2019,5,20
3215,0.0,71,2019,5,21
3216,0.0,71,2019,5,22
3217,0.27,88,2019,5,23
3218,0.0,84,2019,5,24
3219,0.05,81,2019,5,25
3220,0.0,90,2019,5,26
3221,0.0,84,2019,5,27
3222,0.36,90,2019,5,28
3223,0.0,91,2019,5,29
3224,0.33,88,2019,5,30
3225,0.0,85,2019,5,31
3226,0.0,84,2019,6,1
3227,0.24,84,2019,6,2
3228,0.0,73,2019,6,3
3229,0.0,76,2019,6,4
3230,0.0,81,2019,6,5
3231,0.0,88,2019,6,6
3232,0.0,80,2019,6,7
3233,0.0,82,2019,6,8
3234,0.14,73,2019,6,9
3235,0.12,72,2019,6,10
3236,0.0,78,2019,6,11
3237,0.08,77,2019,6,12
3238,0.66,77,2019,6,13
3239,0.0,77,2019,6,14
3240,0.0,82,2019,6,15
3241,0.0,86,2019,6,16
3242,0.06,90,2019,6,17
3243,0.0,87,2019,6,18
3244,0.0,87,2019,6,19
3245,0.0,91,2019,6,20
3246,0.0,83,2019,6,21
3247,0.0,82,2019,6,22
3248,0.0,84,2019,6,23
3249,0.19,90,2019,6,24
3250,0.17,89,2019,6,25
3251,0.0,91,2019,6,26
3252,0.74,95,2019,6,27
3253,0.0,92,2019,6,28
3254,0.04,95,2019,6,29
3255,0.0,91,2019,6,30
3256,0.0,86,2019,7,1
3257,0.19,95,2019,7,2
3258,0.0,93,2019,7,3
3259,0.04,92,2019,7,4
3260,0.0,91,2019,7,5
3261,0.0,95,2019,7,6
3262,0.0,89,2019,7,7
3263,1.05,77,2019,7,8
3264,0.0,86,2019,7,9
3265,0.0,88,2019,7,10
3266,0.26,91,2019,7,11
3267,0.0,90,2019,7,12
3268,0.0,91,2019,7,13
3269,0.0,94,2019,7,14
3270,0.0,92,2019,7,15
3271,0.0,94,2019,7,16
3272,0.41,96,2019,7,17
3273,0.0,92,2019,7,18
3274,0.0,96,2019,7,19
3275,0.0,98,2019,7,20
3276,0.0,100,2019,7,21
3277,0.18,94,2019,7,22
3278,0.58,77,2019,7,23
3279,0.0,84,2019,7,24
3280,0.0,87,2019,7,25
3281,0.0,88,2019,7,26
3282,0.0,90,2019,7,27
3283,0.0,94,2019,7,28
3284,0.0,96,2019,7,29
3285,0.02,97,2019,7,30
3286,0.0,86,2019,7,31
3287,0.0,92,2019,8,1
3288,0.0,88,2019,8,2
3289,0.0,89,2019,8,3
3290,0.0,92,2019,8,4
3291,0.0,88,2019,8,5
3292,0.0,93,2019,8,6
3293,0.39,92,2019,8,7
3294,0.0,92,2019,8,8
3295,0.0,92,2019,8,9
3296,0.0,85,2019,8,10
3297,0.0,86,2019,8,11
3298,0.0,94,2019,8,12
3299,0.25,86,2019,8,13
3300,0.0,89,2019,8,14
3301,2.18,85,2019,8,15
3302,0.0,88,2019,8,16
3303,0.0,93,2019,8,17
3304,0.01,94,2019,8,18
3305,0.0,95,2019,8,19
3306,1.48,92,2019,8,20
3307,0.0,92,2019,8,21
3308,0.0,93,2019,8,22
3309,0.2,75,2019,8,23
3310,0.0,79,2019,8,24
3311,0.0,79,2019,8,25
3312,0.0,75,2019,8,26
3313,0.01,79,2019,8,27
3314,0.27,82,2019,8,28
3315,0.0,83,2019,8,29
3316,0.0,89,2019,8,30
3317,0.0,86,2019,8,31
3318,0.0,80,2019,9,1
3319,0.32,89,2019,9,2
3320,0.0,87,2019,9,3
3321,0.0,92,2019,9,4
3322,0.0,80,2019,9,5
3323,0.0,79,2019,9,6
3324,0.0,83,2019,9,7
3325,0.0,82,2019,9,8
3326,0.0,83,2019,9,9
3327,0.0,85,2019,9,10
3328,0.0,94,2019,9,11
3329,0.01,95,2019,9,12
3330,0.0,75,2019,9,13
3331,0.0,79,2019,9,14
3332,0.0,87,2019,9,15
3333,0.0,91,2019,9,16
3334,0.0,80,2019,9,17
3335,0.0,79,2019,9,18
3336,0.0,74,2019,9,19
3337,0.0,81,2019,9,20
3338,0.0,90,2019,9,21
3339,0.0,91,2019,9,22
3340,0.0,94,2019,9,23
3341,0.0,80,2019,9,24
3342,0.0,82,2019,9,25
3343,0.01,89,2019,9,26
3344,0.0,81,2019,9,27
3345,0.0,86,2019,9,28
3346,0.0,89,2019,9,29
3347,0.07,73,2019,9,30
3348,0.0,87,2019,10,1
3349,0.0,96,2019,10,2
3350,0.0,82,2019,10,3
3351,0.0,78,2019,10,4
3352,0.0,66,2019,10,5
3353,0.0,72,2019,10,6
3354,0.01,81,2019,10,7
3355,0.04,67,2019,10,8
3356,0.05,72,2019,10,9
3357,0.0,75,2019,10,10
3358,0.0,75,2019,10,11
3359,0.0,71,2019,10,12
3360,0.0,65,2019,10,13
3361,0.0,76,2019,10,14
3362,0.0,72,2019,10,15
3363,1.04,62,2019,10,16
3364,0.0,58,2019,10,17
3365,0.0,64,2019,10,18
3366,0.0,64,2019,10,19
3367,1.44,57,2019,10,20
3368,0.0,69,2019,10,21
3369,0.38,60,2019,10,22
3370,0.0,68,2019,10,23
3371,0.0,70,2019,10,24
3372,0.0,67,2019,10,25
3373,0.0,64,2019,10,26
3374,1.29,79,2019,10,27
3375,0.0,70,2019,10,28
3376,0.0,65,2019,10,29
3377,0.37,65,2019,10,30
3378,1.35,78,2019,10,31
3379,0.0,52,2019,11,1
3380,0.0,53,2019,11,2
3381,0.0,55,2019,11,3
3382,0.0,60,2019,11,4
3383,0.0,65,2019,11,5
3384,0.0,59,2019,11,6
3385,0.13,60,2019,11,7
3386,0.0,44,2019,11,8
3387,0.0,45,2019,11,9
3388,0.0,57,2019,11,10
3389,0.0,69,2019,11,11
3390,0.16,60,2019,11,12
3391,0.0,37,2019,11,13
3392,0.0,42,2019,11,14
3393,0.0,53,2019,11,15
3394,0.0,47,2019,11,16
3395,0.0,44,2019,11,17
3396,0.13,43,2019,11,18
3397,0.0,54,2019,11,19
3398,0.0,52,2019,11,20
3399,0.0,54,2019,11,21
3400,0.16,54,2019,11,22
3401,0.6,42,2019,11,23
3402,0.42,51,2019,11,24
3403,0.0,57,2019,11,25
3404,0.0,62,2019,11,26
3405,0.02,57,2019,11,27
3406,0.0,51,2019,11,28
3407,0.0,50,2019,11,29
3408,0.0,44,2019,11,30
3409,0.39,43,2019,12,1
3410,0.01,43,2019,12,2
3411,0.0,47,2019,12,3
3412,0.05,48,2019,12,4
3413,0.01,46,2019,12,5
3414,0.0,50,2019,12,6
3415,0.0,44,2019,12,7
3416,0.0,47,2019,12,8
3417,0.52,52,2019,12,9
3418,0.21,56,2019,12,10
3419,0.05,41,2019,12,11
3420,0.0,39,2019,12,12
3421,0.25,38,2019,12,13
3422,0.32,49,2019,12,14
3423,0.0,53,2019,12,15
3424,0.46,37,2019,12,16
3425,0.07,40,2019,12,17
3426,0.0,40,2019,12,18
3427,0.0,34,2019,12,19
3428,0.0,40,2019,12,20
3429,0.0,39,2019,12,21
3430,0.0,49,2019,12,22
3431,0.0,55,2019,12,23
3432,0.0,52,2019,12,24
3433,0.0,50,2019,12,25
3434,0.0,58,2019,12,26
3435,0.0,57,2019,12,27
3436,0.0,65,2019,12,28
3437,0.45,52,2019,12,29
3438,0.18,63,2019,12,30
3439,0.0,53,2019,12,31
3440,0.0,50,2020,1,1
3441,0.0,51,2020,1,2
3442,0.33,53,2020,1,3
3443,0.35,58,2020,1,4
3444,0.0,43,2020,1,5
3445,0.0,53,2020,1,6
3446,0.32,40,2020,1,7
3447,0.0,43,2020,1,8
3448,0.0,39,2020,1,9
3449,0.0,56,2020,1,10
3450,0.01,70,2020,1,11
3451,0.38,68,2020,1,12
3452,0.0,50,2020,1,13
3453,0.08,48,2020,1,14
3454,0.0,57,2020,1,15
3455,0.0,54,2020,1,16
3456,0.0,36,2020,1,17
3457,0.28,40,2020,1,18
3458,0.04,43,2020,1,19
3459,0.0,34,2020,1,20
3460,0.0,35,2020,1,21
3461,0.0,40,2020,1,22
3462,0.0,43,2020,1,23
3463,0.07,50,2020,1,24
3464,1.47,51,2020,1,25
3465,0.0,47,2020,1,26
3466,0.0,50,2020,1,27
3467,0.0,45,2020,1,28
3468,0.0,44,2020,1,29
3469,0.0,41,2020,1,30
3470,0.0,44,2020,1,31
3471,0.1,50,2020,2,1
3472,0.0,58,2020,2,2
3473,0.0,67,2020,2,3
3474,0.0,67,2020,2,4
3475,0.06,59,2020,2,5
3476,0.66,48,2020,2,6
3477,0.36,59,2020,2,7
3478,0.0,44,2020,2,8
3479,0.0,49,2020,2,9
3480,0.4,47,2020,2,10
3481,0.37,55,2020,2,11
3482,0.07,48,2020,2,12
3483,0.11,55,2020,2,13
3484,0.0,40,2020,2,14
3485,0.0,37,2020,2,15
3486,0.0,53,2020,2,16
3487,0.0,55,2020,2,17
3488,0.0,60,2020,2,18
3489,0.02,53,2020,2,19
3490,0.0,38,2020,2,20
3491,0.0,38,2020,2,21
3492,0.0,55,2020,2,22
3493,0.0,58,2020,2,23
3494,0.0,61,2020,2,24
3495,0.27,52,2020,2,25
3496,0.74,53,2020,2,26
3497,0.08,44,2020,2,27
3498,0.0,45,2020,2,28
3499,0.0,37,2020,2,29
3500,0.0,52,2020,3,1
3501,0.04,66,2020,3,2
3502,0.03,64,2020,3,3
3503,0.0,65,2020,3,4
3504,0.0,54,2020,3,5
3505,0.06,52,2020,3,6
3506,0.0,52,2020,3,7
3507,0.0,63,2020,3,8
3508,0.0,75,2020,3,9
3509,0.02,73,2020,3,10
3510,0.0,54,2020,3,11
3511,0.0,66,2020,3,12
3512,0.22,75,2020,3,13
3513,0.15,58,2020,3,14
3514,0.06,49,2020,3,15
3515,0.0,53,2020,3,16
3516,0.0,64,2020,3,17
3517,0.08,56,2020,3,18
3518,0.29,74,2020,3,19
3519,0.0,80,2020,3,20
3520,0.0,66,2020,3,21
3521,0.0,52,2020,3,22
3522,0.17,44,2020,3,23
3523,0.0,53,2020,3,24
3524,0.25,47,2020,3,25
3525,0.0,61,2020,3,26
3526,0.01,68,2020,3,27
3527,0.46,58,2020,3,28
3528,0.0,70,2020,3,29
3529,0.0,74,2020,3,30
3530,0.15,54,2020,3,31
3531,0.0,56,2020,4,1
3532,0.0,62,2020,4,2
3533,0.0,66,2020,4,3
3534,0.0,62,2020,4,4
3535,0.0,71,2020,4,5
3536,0.0,70,2020,4,6
3537,0.3,73,2020,4,7
3538,0.06,78,2020,4,8
3539,0.12,69,2020,4,9
3540,0.0,51,2020,4,10
3541,0.0,63,2020,4,11
3542,0.24,72,2020,4,12
3543,1.79,77,2020,4,13
3544,0.23,57,2020,4,14
3545,0.05,53,2020,4,15
3546,0.0,52,2020,4,16
3547,0.0,59,2020,4,17
3548,0.06,54,2020,4,18
3549,0.0,65,2020,4,19
3550,0.0,63,2020,4,20
3551,0.01,68,2020,4,21
3552,0.0,62,2020,4,22
3553,0.48,58,2020,4,23
3554,0.21,58,2020,4,24
3555,0.09,62,2020,4,25
3556,0.38,56,2020,4,26
3557,0.06,59,2020,4,27
3558,0.1,53,2020,4,28
3559,0.0,75,2020,4,29
3560,1.38,67,2020,4,30
3561,0.18,64,2020,5,1
3562,0.0,72,2020,5,2
3563,0.69,79,2020,5,3
3564,0.01,73,2020,5,4
3565,0.26,58,2020,5,5
3566,0.27,57,2020,5,6
3567,0.0,68,2020,5,7
3568,0.14,63,2020,5,8
3569,0.0,50,2020,5,9
3570,0.0,64,2020,5,10
3571,0.0,60,2020,5,11
3572,0.0,62,2020,5,12
3573,0.0,70,2020,5,13
3574,0.07,72,2020,5,14
3575,0.0,86,2020,5,15
3576,0.0,82,2020,5,16
3577,0.0,67,2020,5,17
3578,0.0,66,2020,5,18
3579,0.0,69,2020,5,19
3580,0.0,64,2020,5,20
3581,0.0,72,2020,5,21
3582,0.4,75,2020,5,22
3583,0.23,83,2020,5,23
3584,0.0,69,2020,5,24
3585,0.0,77,2020,5,25
3586,0.0,81,2020,5,26
3587,0.0,80,2020,5,27
3588,0.07,85,2020,5,28
3589,0.08,86,2020,5,29
3590,0.0,82,2020,5,30
3591,0.0,75,2020,5,31
3592,0.0,74,2020,6,1
3593,0.0,81,2020,6,2
3594,0.0,95,2020,6,3
3595,1.3,91,2020,6,4
3596,0.57,87,2020,6,5
3597,0.0,90,2020,6,6
3598,0.0,81,2020,6,7
3599,0.0,82,2020,6,8
3600,0.0,90,2020,6,9
3601,1.07,90,2020,6,10
3602,0.43,85,2020,6,11
3603,0.0,86,2020,6,12
3604,0.0,78,2020,6,13
3605,0.0,74,2020,6,14
3606,0.0,76,2020,6,15
3607,0.0,76,2020,6,16
3608,0.48,73,2020,6,17
3609,0.03,81,2020,6,18
3610,0.31,81,2020,6,19
3611,0.0,80,2020,6,20
3612,0.0,87,2020,6,21
3613,0.75,88,2020,6,22
3614,0.0,89,2020,6,23
3615,0.0,84,2020,6,24
3616,0.0,84,2020,6,25
3617,0.0,88,2020,6,26
3618,0.27,90,2020,6,27
3619,0.0,87,2020,6,28
3620,0.0,89,2020,6,29
3621,0.0,89,2020,6,30
3622,0.12,88,2020,7,1
3623,0.0,90,2020,7,2
3624,0.0,94,2020,7,3
3625,0.0,93,2020,7,4
3626,0.55,93,2020,7,5
3627,0.01,95,2020,7,6
3628,0.62,89,2020,7,7
3629,0.0,91,2020,7,8
3630,0.0,90,2020,7,9
3631,0.25,90,2020,7,10
3632,0.0,90,2020,7,11
3633,0.01,89,2020,7,12
3634,0.0,89,2020,7,13
3635,0.0,89,2020,7,14
3636,0.0,91,2020,7,15
3637,0.0,88,2020,7,16
3638,0.0,96,2020,7,17
3639,0.0,97,2020,7,18
3640,0.0,98,2020,7,19
3641,0.01,99,2020,7,20
3642,0.04,97,2020,7,21
3643,1.64,95,2020,7,22
3644,0.22,93,2020,7,23
3645,0.86,84,2020,7,24
3646,0.0,92,2020,7,25
3647,0.0,94,2020,7,26
3648,0.0,95,2020,7,27
3649,0.0,92,2020,7,28
3650,0.0,92,2020,7,29
3651,0.2,95,2020,7,30
3652,0.32,79,2020,7,31
3653,0.0,86,2020,8,1
3654,0.0,92,2020,8,2
3655,0.34,86,2020,8,3
3656,1.87,89,2020,8,4
3657,0.0,87,2020,8,5
3658,0.76,85,2020,8,6
3659,0.0,86,2020,8,7
3660,0.0,85,2020,8,8
3661,0.0,91,2020,8,9
3662,0.0,93,2020,8,10
3663,0.0,92,2020,8,11
3664,0.7,92,2020,8,12
3665,0.44,84,2020,8,13
3666,0.0,88,2020,8,14
3667,0.54,79,2020,8,15
3668,0.39,77,2020,8,16
3669,0.0,85,2020,8,17
3670,0.0,86,2020,8,18
3671,0.17,84,2020,8,19
3672,0.0,83,2020,8,20
3673,0.0,84,2020,8,21
3674,0.29,84,2020,8,22
3675,0.0,90,2020,8,23
